genome_id	genome_name	score
1415779.3	Polycyclovorans algicola TG408	14
2901836.3	Alicyclobacillaceae bacterium MYW30-H2	14
883.4	Desulfovibrio vulgaris str. 'Miyazaki F'	14
938288.5	Clostridiales bacterium 9401234	14
1161401.3	Maricaulis sp. JL2009	14
93061.5	Staphylococcus aureus subsp. aureus NCTC 8325	14
1203568.3	Dermabacter sp. HFH0086	14
29553.8	Mycoplasma bovirhinis strain NCTC10118	14
479430.3	Actinospica robiniae DSM 44927	14
755178.3	Cyanobacterium aponinum PCC 10605	14
194439.7	Chlorobium tepidum TLS	14
1895716.3	Candidatus Amoebophilus sp. 36-38	14
155866.6	Weissella soli strain KACC 11848	14
877415.3	Erysipelotrichaceae bacterium NK3D112	14
1082479.3	Limimonas halophila strain DSM 25584	13
34034.14	uncultured delta proteobacterium strain 86	13
2185103.3	Elioraea sp. bin.267	13
1872096.100	Acetofilamentum sp. SulCav_AS07-7_3_31_287	13
1922217.8	Candidatus Erwinia haradaeae strain ErCikochiana	13
2182787.3	Salinisphaeraceae bacterium OUC007	13
2847780.3	Atribacter sp. strain FI88_36_49	13
1476195.3	Helicobacter sp. 11S02629-2	13
2093367.3	Desulfarculus sp. strain SURF_10 strain not applicable	13
2528828.5	bacterium (Candidatus Stahlbacteria) strain E29_bin14	13
1528098.3	Rickettsiales bacterium Ac37b	13
1347891.3	Naumannella cuiyingiana strain DSM 103164	13
1500286.3	Chryseobacterium sp. OV259	13
1121020.3	Arthrobacter sanguinis DSM 21259	13
511435.3	Candidatus Azobacteroides pseudotrichonymphae	13
2919927.4	Agrococcus sp. ARC_14	13
2173034.3	Clostridiales bacterium 70B-A	13
2922716.3	Fundidesulfovibrio sp. SG60	13
2613842.3	Wenzhouxiangella sp. W260	13
768710.3	Desulfosporosinus youngiae DSM 17734	13
267747.3	Propionibacterium acnes KPA171202	13
1457365.3	Bacteroidetes bacterium Omega	13
515635.4	Dictyoglomus turgidum DSM 6724	13
380394.4	Acidithiobacillus ferrooxidans ATCC 53993	13
2721147.3	Candidatus Protoclostridium gallicola strain Chicken_24_mag_120	13
292459.5	Symbiobacterium thermophilum IAM 14863	13
145458.9	Rathayibacter toxicus strain WAC3373	13
1678840.5	Flexilinea flocculi strain TC1	13
160660.10	Acidihalobacter prosperus strain F5	13
59196.3	Rickettsiella grylli	13
190304.8	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	13
264462.9	Bdellovibrio bacteriovorus HD100	13
2715251.3	Candidatus Paceibacter sp. strain MAG_10	13
1906605.3	Paenibacillaceae bacterium JTherm	13
1414854.3	Candidatus Nucleicultrix amoebiphila FS5 strain FS5	13
2770581.3	Rickettsiales endosymbiont of Paramecium tredecaurelia strain WO2	13
321967.11	Lactobacillus casei ATCC 334	12
1008308.3	Fusibacter tunisiensis strain DSM 24436	12
1517416.3	Idiomarina sp. MCCC 1A10513	12
251221.4	Gloeobacter violaceus PCC 7421	12
59374.5	Fibrobacter succinogenes subsp. succinogenes S85	12
1262133.3	candidate division OP9 bacterium OP9-cSCG	12
1953413.3	bacterium UBP10_UBA7539	12
2614248.5	Ardenticatenales bacterium strain Aved_18-Q3-R54-62_BATAC.767	12
526218.6	Sebaldella termitidis ATCC 33386	12
1903181.3	Euryarchaeota archaeon HMET1	12
1069448.9	Nitriliruptor alkaliphilus DSM 45188	12
443906.13	Clavibacter michiganensis subsp. michiganensis NCPPB 382	12
2024856.6	Roseibacillus sp. strain SP127	12
469812.4	Candidatus Clavichlamydia salmonicola strain ET	12
1293054.3	Halanaerobium saccharolyticum subsp. saccharolyticum DSM 6643	12
476281.3	Candidatus Ishikawaella capsulata Mpkobe	12
2569760.3	Terrabacteria group bacterium ANGP1 strain NP_1	12
36849.5	Oxobacter pfennigii strain DSM 3222	12
546269.5	Filifactor alocis ATCC 35896	12
2527983.3	Planctomycetes bacterium Pan44	12
932004.5	uncultured Marinoscillum sp. strain AG-895-E03	12
39480.4	Andreesenia angusta strain DSM 1989	12
1120989.3	Anaerobranca californiensis DSM 14826	12
1008392.4	Chitinispirillum alkaliphilum strain ACht6-1	12
1735162.9	Candidatus Peribacter riflensis strain RIFOXYD1_FULL_PER-ii_59_16	12
980251.5	Mariniblastus fucicola strain FC18	12
1276220.3	Spiroplasma taiwanense CT-1	11
859654.3	Candidatus Blochmannia vafer str. BVAF	11
1238.86	Piscirickettsia salmonis A1-15972	11
2302661.3	Candidatus Electrothrix sp. AU1_5	11
2864219.3	Hymenobacter sp. KCTC 23674	11
2026724.900	Chloroflexi bacterium strain L227-S17	11
2030824.23	Phycisphaera sp. strain RI_382	11
1256050.5	uncultured Porticoccus sp. strain 0.2_20180412_Bin_139_sub_1	11
1379698.3	candidate division ZIXI bacterium RBG-1	11
1400864.3	Synechococcus sp. BIOS-E4-1	11
1314958.3	Parachlamydiaceae bacterium HS-T3	11
944560.4	Actinomyces sp. oral taxon 175 str. F0384	11
272563.8	Clostridium difficile 630	11
1682490.3	Ferrigenium kumadai strain An22	11
1852022.3	Roseitalea porphyridii strain MA7-20	11
1566284.3	Bacillus sp. NFR08	11
2200854.3	Opitutae bacterium TARA_B100001123	11
2527980.3	Planctomycetes bacterium Pan189	11
2847991.4	Geomonas nitrogeniifigens RG29	11
2791014.3	Malacoplasma sp. MAG2	11
2732067.3	Nitrosomonadales bacterium 0125_3	11
1317117.6	Oceanococcus atlanticus strain 22II-S10r2	11
1932692.91	Lentisphaerae bacterium strain zth2	11
478741.3	Verrucomicrobia bacterium LP2A	11
399550.11	Staphylothermus marinus F1	11
644383.5	Thermosporothrix hazakensis strain SK20-1	11
2527970.3	Planctomycetes bacterium Enr8	10
2840719.4	Candidatus Caccopulliclostridium gallistercoris BRZ_A__bin6	10
2678502.3	Facklamia sp. 253	10
1736511.3	Rhizobacter sp. Root29	10
1081631.12	Candidatus Schneideria nysicola strain NB	10
1380390.4	Solirubrobacterales bacterium URHD0059	10
2043164.24	Candidatus Sulfopaludibacter sp. SbA3 MaH-09apr19-49	10
521460.8	Caldicellulosiruptor bescii DSM 6725	10
64091.14	Halobacterium sp. NRC-1	10
388746.3	Puniceicoccus vermicola strain JCM14086	10
45361.3	Mycoplasma conjunctivae strain HRC/581	10
1298860.3	Microbacterium sp. URHA0036	10
1660198.3	Dermacoccaceae bacterium C5-26	10
2079008.3	Candidatus Tokpelaia sp. JSC085	10
1151118.3	Arthrobacter sp. 161MFSha2.1	10
340099.6	Thermoanaerobacter pseudethanolicus ATCC 33223	10
872965.10	Ardenticatena maritima strain 110S	10
1922217.7	Candidatus Erwinia haradaeae strain ErCicurvipes	10
1051662.3	Rhodococcus fascians A44A A44a	10
1335757.3	Spiribacter sp. UAH-SP71	10
114.15	Gemmata obscuriglobus strain DSM 5831	10
1898207.3493	Clostridiales bacterium strain MGYG-HGUT-01506	10
2094562.3	Siphonobacter curvatus strain HR-U	10
1394711.4	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	10
2735565.11	Candidatus Peribacter sp. strain SI072_bin1	10
2528828.3	bacterium (Candidatus Stahlbacteria) strain E44_bin36	10
1298851.4	Thermosulfidibacter takaii ABI70S6	10
1214914.3	Sulfobacillus thermosulfidooxidans str. Cutipay	10
477974.6	Candidatus Desulforudis audaxviator MP104C	10
2419771.3	Gryllotalpicola sp. 2DFW10M-5	10
236753.3	Fastidiosipila sanguinis strain CCUG 47711	10
1056495.6	Caldisphaera lagunensis DSM 15908	10
634113.3	Arsenophonus symbiont of Lipoptena fortisetosa strain CB	10
113570.3	Actinoplanes palleronii strain NBRC 14916	10
2796927.3	Gelria sp. Kuro-4	10
1903261.3	Desulfovibrio sp. Marseille-P3199 strain Marseille-P3199	9
2024824.23	Balneola sp. strain HXMU1420-1	9
1379305.3	candidate division NKB19 bacterium JGI OTU-1	9
1070130.4	Candidatus Gullanella endobia strain GEFVIR	9
1150474.3	Mesoaciditoga lauensis cd-1655R = DSM 25116	9
697284.3	Paenibacillus larvae subsp. larvae DSM 25430	9
108080.4	Candidatus Blochmannia herculeanus C-056	9
1410576.3	uncultured Acidilobus sp. JCHS	9
1960156.3	Abditibacterium utsteinense strain LMG 29911	9
441768.5	Acholeplasma laidlawii PG-8A	9
1123371.3	Thermodesulfatator atlanticus DSM 21156	9
2040290.3	Helcococcus sp. Marseille-P4590	9
668570.3	Methanospirillum lacunae strain Ki8-1	9
673862.3	delta proteobacterium BABL1	9
1041809.3	Candidatus Arthromitus sp. SFB-mouse-Yit	9
1867258.4	Candidatus Methanomethylicus mesodigestum strain V2	9
710393.3	Helicobacter suis HS1	9
360411.10	Bellilinea caldifistulae strain GOMI-1	9
1176533.3	Luteimonas sp. Gr-4	9
363253.5	Lawsonia intracellularis PHE/MN1-00	9
2231648.3	Vibrio sp. G62	9
1331910.7	Thermogutta terrifontis strain R1	9
933949.25	Brockia lithotrophica strain AL31	9
1561003.5	bacterium 2013Arg42i strain 2013Ark11	9
2268201.25	Synergistales bacterium strain UFZ-4H10	9
613026.4	Helicobacter bilis ATCC 43879	9
242600.3	Ichthyobacterium seriolicida strain JBKA-6	9
1325130.3	Helicobacter fennelliae MRY12-0050	9
2030827.3	Candidatus Dependentiae bacterium strain NORP98	9
745014.4	gamma proteobacterium HIMB55	9
1541959.3	Mollicutes bacterium HR1	9
410358.15	Methanocorpusculum labreanum Z	9
939857.3	SAR406 cluster bacterium SCGC AAA298-D23	9
1307761.3	Spirochaeta sp. L21-RPul-D2	9
403833.7	Petrotoga mobilis SJ95	8
2590022.3	Sulfurimonas sp. GYSZ_1	8
1534747.3	Sporomusa sp. GT1	8
649638.3	Truepera radiovictrix DSM 17093	8
2072845.3	Endozoicomonas sp. OPT23	8
2026724.1155	Chloroflexi bacterium strain Kalu_18-Q3-R12-55_BAT3C.186	8
2044594.17	Candidatus Delongbacteria bacterium strain HK-STAS-DELO-1	8
521011.8	Methanosphaerula palustris E1-9c	8
1633631.8	Candidatus Kryptonium thompsoni strain JGI-4	8
479436.6	Veillonella parvula DSM 2008	8
374463.5	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	8
244328.198	uncultured Clostridia bacterium min17_bin68	8
641510.7	Oceanisphaera arctica strain KCTC 23013	8
1408439.3	Fusobacterium perfoetens ATCC 29250	8
2218525.3	Candidatus Termititenax persephonae strain NkOx7-02	8
478801.5	Kytococcus sedentarius DSM 20547	8
171282.4	Mycoplasma columborale strain NCTC10179	8
1413210.17	Orenia metallireducens strain Z6	8
86177.10	Halomonas utahensis strain DSM 3051	8
1495769.5	Candidatus Evansia muelleri	8
229919.9	Anaerolinea thermolimosa strain IMO-1	8
224999.3	Tepidanaerobacter syntrophicus strain JL	8
2719988.3	Spirochaetales bacterium BR193	8
716544.4	Waddlia chondrophila WSU 86-1044	8
1325564.10	Nitrospira japonica FI88_42_154	8
981385.3	Thermotomaculum hydrothermale strain AC55	8
2726201.3	Olsenella sp. KGMB02461	8
2014296.3	bacterium (Candidatus Stahlbacteria) CG23_combo_of_CG06-09_8_20_14_all_40_9	8
33033.4	Parvimonas micra KCOM 1535; ChDC B708	8
595671.3	Amnibacterium kyonggiense strain DSM 24782	8
907.4	Megasphaera elsdenii DSM 20460	8
879308.3	Peptoniphilus sp. oral taxon 375 str. F0436	8
490899.14	Desulfurococcus kamchatkensis 1221n	8
66084.3	Wolbachia sp. wRi	8
671143.5	Candidatus Methylomirabilis oxyfera	8
1852017.4	Rhodobacteraceae bacterium MA-7-27	7
867903.3	Thermaerobacter subterraneus DSM 13965	7
1621989.5	Candidatus Desulfofervidus auxilii strain HS1 strain HotSeep1	7
2496273.3	Clostridiales bacterium SYSU GA17129	7
1882752.29	Singulisphaera sp. GP187 AE-03may19-10	7
2480626.3	Actinobacteria bacterium 15TR583 strain 15Tr583	7
1121920.7	Geothrix fermentans DSM 14018	7
1384638.4	Aridibacter famidurans mag.1	7
2491083.3	Candidatus Methanoliparum thermophilum strain NM1a	7
334413.6	Finegoldia magna ATCC 29328	7
1208918.3	Candidatus Kinetoplastibacterium crithidii TCC036E	7
159087.6	Dechloromonas aromatica RCB	7
360911.3	Exiguobacterium sp. AT1b	7
2840932.3	Candidatus Scatoplasma merdavium BRZ_KK__bin21	7
1043493.3	Lysinimicrobium mangrovi NBRC 105856	7
2715251.19	Candidatus Paceibacter sp. strain BE2011_3_41_10	7
1307759.4	Desulfovibrio sp. L21-Syr-AB	7
504728.6	Meiothermus ruber DSM 1279	7
2024848.4	Parvibaculum sp. strain EAC77	7
1499107.3	Smithella sp. SCADC	7
1675686.5	Sulfurifustis variabilis strain skN76	7
59748.8	Candidatus Phytoplasma australiense	7
34021.238	Candidatus Liberibacter asiaticus ReuSP1	7
1965617.3	Elusimicrobium sp. An273 strain An273	7
203123.7	Oenococcus oeni PSU-1	7
289377.5	Thermodesulfobacterium commune DSM 2178	7
2294035.3	Halomicronema excentricum str. Lakshadweep	7
2565273.3	Candidatus Defluviicoccus seviourii	7
163359.11	Acidiferrobacter thiooxydans strain ZJ	7
2026735.213	Deltaproteobacteria bacterium strain AP2	7
2021391.398	Flavobacteriales bacterium strain M30B58	7
375175.92	Lactobacillus backii strain JCM 18665	7
909943.3	SAR116 cluster alpha proteobacterium HIMB100	7
2016505.5	Parenemella sanctibonifatiensis NML 160184	6
1304885.3	Desulforegula conservatrix Mb1Pa	6
2741701.3	Candidatus Paracaedibacteraceae bacterium 'Lake Konstanz'	6
1609969.5	Candidatus Omnitrophus magneticus strain SKK-01	6
321332.11	Synechococcus sp. JA-2-3B'a(2-13)	6
1914869.3	Rhizobiales bacterium IMCC20636	6
2744556.10	Candidatus Jidaibacter sp. CoA8_M11	6
331636.3	Chlamydophila psittaci 6BC	6
583355.3	Coraliomargarita akajimensis DSM 45221	6
1761012.6	Peptococcaceae bacterium DCMF	6
182264.3	Sporotomaculum syntrophicum strain FB	6
2382161.3	Halocella sp. SP3-1	6
2849650.10	Salsipaludibacter albus AS10	6
258723.4	Marinilactibacillus piezotolerans strain Marseille-P2378	6
1082276.3	Hydrogenispora ethanolica strain LX-B	6
1888893.3	Parvibium lacunae strain KMB9	6
1898112.199	Rhodospirillaceae bacterium strain Skiv_18-Q3-R9-52_MAXAC.177	6
1915543.3	Methanoregula sp. UBA154	6
243273.25	Mycoplasma genitalium G37	6
246195.4	Dichelobacter nodosus VCS1703A	6
2908648.6	Suttonella sp. R2A3	6
926569.3	Anaerolinea thermophila UNI-1	6
169963.11	Listeria monocytogenes EGD-e	6
653733.4	Desulfurispirillum indicum S5	6
2231116.12	Tenericutes bacterium strain zrk6	6
317936.3	Nostoc sp. PCC 7107	6
247481.63	Candidatus Cardinium hertigii cByotB1	6
1125411.11	Candidatus Thioglobus singularis PS1	6
148604.19	Lactobacillus ingluviei strain An777	6
637679.5	Kordiimonas lacus strain CGMCC 1.9109	6
1090615.3	Nakamurella panacisegetis strain P4-7,KCTC 19426,CECT 7604	6
2053582.7	Neisseriales bacterium strain Fred_18-Q3-R57-64_MAXAC.425_cln	6
378806.8	Stigmatella aurantiaca DW4/3-1 (Prj:54333)	6
398578.5	Delftia acidovorans SPH-1	6
1229909.8	Candidatus Nitrosopumilus sp. AR2	6
335541.7	Syntrophomonas wolfei subsp. wolfei str. Goettingen	6
2760313.3	Tessaracoccus sp. MC1679 strain not applicable	6
1935139.3	Euryarchaeota archaeon JdFR-21 strain JdFR-21	6
1280948.3	Hyphomonas sp. 22II1-22F38	5
1579370.3	archaeon GW2011_AR10	5
85962.8	Helicobacter pylori 26695	5
2806609.3	Candidatus Gromoviella agglomerans strain Sp8-1	5
142586.2329	Eubacterium sp. UW_TS_EUB1_3	5
2606450.3	Alicyclobacillus sp. TC	5
203119.11	Clostridium thermocellum ATCC 27405	5
744985.3	alpha proteobacterium HIMB59	5
883111.3	Facklamia hominis CCUG 36813	5
247481.57	Candidatus Cardinium hertigii strain cHgTN10	5
1321814.3	Eubacterium brachy ATCC 33089	5
1259198.3	Cryobacterium sp. Sr39	5
1081644.3	Candidatus Aquiluna sp. IMCC13023	5
1382306.3	Thermogemmatispora sp. PM5	5
877466.5	Thermoflexus hugenholtzii JAD2 strain JAD2	5
1852373.16	Murdochiella vaginalis strain MGYG-HGUT-01563	5
429009.3	Ammonifex degensii KC4	5
908846.3	Pseudoclavibacter caeni strain JCM 16921	5
266117.10	Rubrobacter xylanophilus DSM 9941	5
1134406.9	Ornatilinea apprima strain P3M-1	5
1215343.11	Liberibacter crescens BT-1	5
1158345.3	Persephonella sp. KM09-Lau-8	5
1958892.5	Oceanococcus sp. strain MS8	5
568817.3	Serratia symbiotica str. 'Cinara cedri'	5
1123401.3	Thiothrix lacustris DSM 21227	5
83771.33	Succinivibrio dextrinosolvens strain ASCUSBF53	5
521674.6	Planctomyces limnophilus DSM 3776	5
1193620.3	Niveibacterium umoris strain DSM 106739	5
1123242.3	Schlesneria paludicola DSM 18645	5
1188229.3	Candidatus Gloeomargarita lithophora D10	5
267377.15	Methanococcus maripaludis S2	5
670487.3	Oceanithermus profundus DSM 14977	5
228908.8	Nanoarchaeum equitans Kin4-M	5
61635.6	Acholeplasma brassicae strain 0502	4
1104576.4	Candidatus Iainarchaeum andersonii SCGC AAA011-E11	4
2558174.3	Candidatus Hydrogenosomobacter endosymbioticus 200920	4
1122218.3	Meganema perideroedes DSM 15528	4
397948.10	Caldivirga maquilingensis IC-167	4
1205680.3	Reyranella massiliensis 521	4
583356.9	Ignisphaera aggregans DSM 17230	4
869212.3	Turneriella parva DSM 21527	4
192952.21	Methanosarcina mazei Go1	4
1965230.3	Burkholderiales bacterium CNM695-12	4
1359163.4	Candidatus Neoehrlichia lotoris str. RAC413	4
1658671.4	Arsenicicoccus sp. oral taxon 190 strain F0371	4
1306947.3	candidate division TM6 bacterium JCVI TM6SC1	4
2886196.3	Lentisphaerae bacterium WC36	4
2699749.4	Leptolinea sp. strain AS27yjCOA_114	4
1530195.3	Pseudoclavibacter terrae strain THG-MD12	4
2044944.49	Sphingobacteriales bacterium strain Aved_18-Q3-R54-62_MAXAC.344	4
1437425.3	Criblamydia sequanensis CRIB-18	4
272624.6	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	4
2746921.3	Puniceicoccaceae bacterium Marseille-Q1082	4
1304158.3	Salinisphaera halophila strain KSM-18	4
1736408.3	Nocardioides sp. Soil774	4
2608715.3	Mariprofundus sp. KV	4
254246.4	Aquicella lusitana strain SGT-39	4
191863.3	Chthoniobacter flavus strain DSM 22515	4
862908.3	Bacteriovorax marinus SJ	4
1273541.5	Pyrodictium delaneyi strain Hulk	4
309798.4	Coprothermobacter proteolyticus DSM 5265	4
254945.26	Ehrlichia ruminantium str. Welgevonden (Prj:9614)	4
1448929.4	Candidatus Fervidibacter sacchari PD1	4
1401685.3	Candidatus Xenolissoclinum pacificiensis L6	4
562970.4	Kyrpidia tusciae DSM 2912	4
2857064.3	Emcibacteraceae bacterium Y4	4
1376.123	Aerococcus urinae strain CCUG36881	4
2686014.3	Neorickettsia sp. Fin17	4
1304880.3	Caldicoprobacter oshimai DSM 21659	4
2293433.3	Rhodohalobacter sp. SW132	4
2495426.3	Candidatus Methanosuratus sp. strain Ch88	4
1191523.3	Melioribacter roseus P3M-2	4
658266.3	uncultured Anaeroplasmataceae bacterium strain MGBC104323	4
381764.8	Fervidobacterium nodosum Rt17-B1	4
1339239.3	Cetobacterium sp. ZOR0034	3
457570.14	Natranaerobius thermophilus JW/NM-WN-LF	3
880073.4	Caldithrix abyssi DSM 13497	3
1236689.6	Candidatus Methanomethylophilus alvus Mx1201	3
1123509.3	Zooshikella ganghwensis DSM 15267	3
1051632.5	Sulfobacillus acidophilus TPY	3
937777.3	Deinococcus peraridilitoris DSM 19664	3
174633.139	Candidatus Kuenenia stuttgartiensis LH-05nov19-139	3
368407.15	Methanoculleus marisnigri JR1	3
999630.6	Thermoproteus uzoniensis 768-20	3
2878852.3	Mesoplasma sp. JKS002658	3
242231.10	Neisseria gonorrhoeae FA 1090	3
1986204.3	Anaerolineaceae bacterium CAMBI-1 strain CAMBI-1	3
1536648.8	Dehalogenimonas sp. GP	3
2699756.5	Syntrophorhabdus sp. strain Go_SlDig_bin_65	3
1712261.7	Pyruvatibacter mobilis strain CGMCC 1.15125	3
525904.6	Thermobaculum terrenum ATCC BAA-798	3
547188.18	Phycisphaera mikurensis SulCav_PC08_64_54_21	3
2821536.3	Chloracidobacterium sp. D	3
240016.6	Verrucomicrobium spinosum DSM 4136	3
1962908.24	Gemmatimonas sp. strain M145S2SP1A63QC	3
699246.3	Clostridiales genomosp. BVAB3 str. UPII9-5	3
2941513.3	Anaerocaecibacter sp. CLA_AA_M11 Eubacteriales_fam_nov_CLA_AA_M11	3
749219.3	Moraxella catarrhalis RH4	3
927661.3	Cryptosporangium arvum DSM 44712	3
156889.10	Magnetococcus marinus MC-1	3
2606906.3	Thermoanaerobacteraceae bacterium A05MB	3
2115978.3	Candidatus Phycorickettsia trachydisci strain CCALA 838	3
1629062.3	Antricoccus suffuscus strain DSM 100065	3
393595.15	Alcanivorax borkumensis SK2	3
1913988.1735	Alphaproteobacteria bacterium HK-STAS-PROT-9	3
2601677.3	Chloroflexi bacterium 3753O	3
1265507.3	Succinimonas amylolytica DSM 2873	3
2800819.3	Pseudonocardia sp. S2-4	2
1121389.3	Desmospora activa DSM 45169	2
2873263.10	Marinicella sp. NBU2979	2
957042.4	Fuchsiella alkaliacetigena strain WG13	2
1747223.3	Acidisphaera sp. S103	2
131112.72	Arcanobacterium phocae strain IN-5A	2
880072.3	Desulfobacca acetoxidans DSM 11109	2
1123518.3	Thiomicrospira sp. Kp2	2
1089455.3	Mobilicoccus pelagius NBRC 104925	2
349520.5	Paenibacillus polymyxa E681	2
416213.14	Ferrovum myxofaciens strain S2.4	2
332175.3	Desulfosalsimonas propionicica strain DSM 17721	2
439481.9	Aciduliprofundum boonei T469	2
2202731.8	Kiritimatiellales bacterium strain F21	2
1461337.4	Aestuariispira insulae strain CECT 8488	2
2704250.3	Candidatus Roseilinea sp. NK_OTU-006	2
1903058.8	Candidatus Xiphinematobacter sp. strain P23	2
290633.11	Gluconobacter oxydans 621H	2
2587115.3	Rhizomicrobium sp. SG733	2
1177218.3	Candidatus Gillettellia cooleyia strain 19-005	2
2670412.5	Candidatus Thalassarchaeum sp. strain BS30m-G33	2
203267.6	Tropheryma whipplei str. Twist	2
1261130.3	Wohlfahrtiimonas chitiniclastica SH04	2
620903.10	Negativicoccus succinicivorans strain DSM 21255	2
1443941.6	Acinetobacter gandensis strain CCUG 68482	2
2080239.3	Ornatilinea sp. strain SM3-B12.1	2
1651774.3	Candidatus Neptunochlamydia vexilliferae strain K9	2
1853216.3	Oceanospirillales bacterium WDS2A16A	2
1765683.10	Acidibacillus ferrooxidans strain ITV01	2
1041930.6	Methanocella conradii HZ254	2
2681470.3	Chlamydiifrater volucris strain 15-2067_O50	2
2499687.15	Caldisericum sp. 2016_B01_C_4	2
1121881.3	Ferrithrix thermotolerans DSM 19514 strain DSM 19514	2
243090.15	Rhodopirellula baltica SH 1	2
2828656.4	Spirochaetales bacterium F1F22	2
208964.12	Pseudomonas aeruginosa PAO1	2
2558277.3	Granulicatella sp. WM01	2
2665650.3	Candidatus Udaeobacter sp. strain AEW3	2
2742965.10	Thalassolituus sp. ST750PaO-4	2
1266370.3	Nitrospina gracilis 3/211	2
1940790.5	Phycisphaerae bacterium L21-RPul-D3 strain L21-RPul-D3	2
1778264.4	Candidatus Mikella endobia strain MEPMAR	1
89093.3	Ignavigranum ruoffiae strain DSM 15695	1
2795215.3	Brachybacterium sp. MASK1Z-5	1
169962.4	uncultured Desulfomonile sp. strain Loc090907-8-6m_bin-644	1
1352.14276	Enterococcus faecium Sample_1	1
2883571.16	Candidatus Microgenomatus sp. strain BE2012_45_76	1
1578199.4	Brevibacillus sp. SYP-B805	1
357244.4	Orientia tsutsugamushi str. Boryong	1
390333.7	Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842	1
2079007.3	Candidatus Tokpelaia sp. JSC161	1
2083498.3	Ketobacter sp. strain BinD	1
2586642.3	Desulfobotulus sp. PAR22N	1
1638221.3	Thermococcus sp. 21S7 strain not applicable	1
227377.7	Coxiella burnetii RSA 493	1
1423744.4	Lactobacillus floricola DSM 23037 = JCM 16512	1
1828648.3	Oculatella sp. LEGE 06141	1
272634.6	Mycoplasma pneumoniae M129	1
2732163.3	Limnobacter sp. SAORIC-580	1
399579.5	Thermogymnomonas acidicola strain JCM 13583	1
212042.8	Anaplasma phagocytophilum HZ	1
525909.11	Acidimicrobium ferrooxidans DSM 10331	1
1935129.3	Candidatus Hydrothermarchaeota archaeon JdFR-18 strain JdFR-18	1
1123508.9	Zavarzinella formosa DSM 19928 TH-08apr19-96	1
1720083.4	Lactobacillus sp. HSLZ-75	1
314285.4	Congregibacter litoralis KT71	1
2094122.3	Thermoplasma sp. Kam2015	1
1208321.3	Marinomonas sp. D104	1
459.19	Legionella sp. strain MCMED-G38	1
311458.9	Candidatus Caldiarchaeum subterraneum	1
